,,,,#「#」で始まるセルが4行目に含まれる行は、コメントアウトになるよっ,,
,,,,#1～4列目：譜面データ,,
,,,,#5列目：クオンタイズ,「1/N」のように入力すると、それ以降のノーツの間隔がN分音符単位になる,
,,,,#6列目：BPM指定,,
,,,,#7列目：ディレイ,その行のノーツが流れるタイミングをミリ秒遅らせる,
1,,,,1/8,115,3700
,,,,,,
,1,,,,,
,,,,,,
,,1,,,,
,,,,,,
,,,1,,,
,,,,,,
1,,,,,,
,,,,,,
,1,,,,,
,,,,,,
,,1,,,,
,,,,,,
,,,1,,,
,,,,,,
1,,,,,,
,,,,,,
,1,,,,,
,,,,,,
,,1,,,,
,,,,,,
,,,1,,,
,,,,,,
1,,,,,,
,,,,,,
,1,,,,,
,,,,,,
1,2,2,1,,,
,,,,,,
,,,,,,
,,,,,,
1,,,,1/8,,
,1,,,,,
,,,1,,,
,,,,,,
1,,,,,,
,,,,,,
,,,1,,,
,,,,,,
1,,,,1/8,,
,1,,,,,
,,,1,,,
,,,,,,
1,,,,,,
,,,,,,
,,,1,,,
,,,,,,
1,,,,1/8,,
,1,,,,,
,,,1,,,
,,,,,,
1,,,,,,
,,,,,,
,,,1,,,
,,,,,,
1,,,,1/8,,
,,,,,,
,,,1,,,
,,,,,,
1,,,,,,
1,,,,,,
,,,1,,,
,,,,,,
2,,,,1/8,,
,1,,,,,
,,,1,,,
,,,,,,
1,,,,,,
,,,,,,
,,,1,,,
,,,,,,
1,,,,1/8,,
,1,,,,,
,,,1,,,
,,,,,,
1,,,,,,
,,,,,,
,,1,,,,
,,,,,,
1,,,,1/8,,
,1,,,,,
,,,1,,,
,,,,,,
1,,,,,,
,,,,,,
,,1,,,,
,,,,,,
,1,,,1/8,,
,1,,,,,
1,,,,,,
,,,1,,,
,,1,,,,
,1,,,,,
1,,,1,,,
,,,,,,
,2,2,,,,
,,,,,,
,,,1,,,
,,,,,,
1,,,,,,
,1,,,,,
,,1,,,,
,,,,,,
,,,1,,,
,,1,,,,
,1,,,,,
,,,,,,
1,,,,,,
,1,,,,,
,,1,,,,
,,,,,,
1,,,,,,
,,,,,,
,,1,,,,
,,,,,,
,1,,,,,
,,,,,,
,,,1,,,
,,,,,,
1,,,,,,
,,,1,,,
1,,,,,,
,,,1,,,
,1,,,,,
,,1,,,,
,1,,,,,
,,,,,,
,2,2,,,,
,,,,,,
,,,1,,,
,,,,,,
1,,,,,,
,1,,,,,
,,1,,,,
,,,,,,
,1,,,,,
,1,,,,,
,,,1,,,
,,,,,,
1,,1,,,,
,,,,,,
,1,,1,,,
,,,,,,
,,1,,,,
,,,,,,
,,,1,,,
,,,,,,
1,,,,,,
,1,,,,,
,,1,,,,
,,,1,,,
,1,,,,,
,,,,,,
,,1,,,,
,,,,,,
1,,,1,,,
,,,,,,
,,,,,,
,,,,,,
1,2,2,1,1/1,,
1,,1,,,,
1,1,,,,,
,1,,1,,,
1,,,,1/8,,
,,,,,,
1,,,,,,
,1,,,,,
,,1,,,,
,,,,,,
,,,,,,
,,,1,,,
,,1,,,,
,,,,,,
,,,,,,
,,1,,,,
,,,1,,,
,,1,,,,
,1,,,,,
1,,,,,,
